,n_cells,highly_variable,means,dispersions,dispersions_norm
Map3k6,141,True,0.028390573384523166,0.3907565792986728,0.59026396
Map3k7,1049,True,0.1754652103112316,0.289460061426665,0.5432193
Map3k8,101,True,0.02621585234091283,1.67771702939453,1.1879612
Map4k5,747,True,0.17847440324146455,0.9625116468476944,0.85580164
Map6d1,662,True,0.14147121402545632,0.8986364158198628,0.82613635
Mapk11,827,True,0.24528612599934918,0.408347232018846,0.59843355
Mapk4,1058,True,0.2255241418889108,0.323681374102817,0.55911255
Mapk7,283,True,0.04787269210905425,0.5614530917688443,0.6695398
Mapkap1,779,True,0.1184219108759668,0.4763441400946099,0.63001305
March8,450,True,0.11524322999961598,0.6730428430446279,0.7213649
Marcks,1669,True,1.9827772345631236,2.5742909869688733,1.6482878
Mark1,1069,True,0.25431937208919747,0.21667663111632415,0.5094168
Mars,990,True,0.3228354031614376,0.9184701856497761,0.78276163
Mars2,337,True,0.06216641288766297,0.21473708834398217,0.5085161
Marveld2,60,True,0.013479325234734635,0.8975423367737414,0.8256282
Mas1,347,True,0.21309153000099665,1.0226882490575906,0.8837492
Mast4,1046,True,0.2343272274958066,0.8105667910563404,0.7852346
Mastl,163,True,0.03335552662974914,0.6128804306573817,0.693424
Matn2,417,True,0.10881058001979224,0.4920078538000455,0.6372877
Mavs,105,True,0.054864348057704196,1.7322598096327753,1.2132924
Mbnl3,341,True,0.06254979901017765,1.1268102689892752,0.93210614
Mboat2,485,True,0.1007641167291418,0.6248622592198145,0.6989886
Mbp,1634,True,1.4420188497491742,4.753519371374321,4.638973
Mbtd1,967,True,0.23343184144631063,0.5616989368566312,0.669654
Mbtps1,1007,True,0.24274030128233046,0.45633442092730075,0.62072
Mbtps2,1371,True,0.21087942550074235,0.6732666500044325,0.72146887
Mc4r,131,True,0.05835949072151298,1.2919044304818295,1.00878
Mcam,718,True,0.02992649796696547,1.6373166938644022,1.1691983
Mcat,283,True,0.05595720782983149,0.652103347024151,0.7116401
Mcc,1800,True,0.22753281102915535,0.617424604383575,0.6955344
Mccc2,834,True,0.2417275493576831,0.7309012950735314,0.7482359
Mcf2,431,True,0.11531281064185558,0.2773250302612236,0.5375835
Mchr1,422,True,0.11618190398462146,0.3118546782864621,0.5536199
Mcl1,947,True,0.29193534040098984,1.2088557137319518,1.2131937
Mcm3,38,True,0.02184267763891567,2.110653776677622,1.3890282
Mcm3ap,993,True,0.223389346877309,0.38981034603753917,0.58982456
Mcm4,483,True,0.21550392444605193,1.3383242978015895,1.0303386
Mcm5,1779,True,0.11815810623388309,1.0251694222964123,0.8849015
Mcm6,176,True,0.03896404871101401,0.9155679878804381,0.8339998
Mcm7,483,True,0.11813855712781307,1.0561101760735283,0.8992712
Mcm8,1791,True,0.1035911856687566,0.4579874564477853,0.62148774
Mcph1,1310,True,0.13979173041579548,0.6675464865736936,0.7188123
Mdga2,1732,True,0.4186783061804248,1.206115766508927,1.2091323
Mdk,210,True,0.03259725819087439,0.736085597939563,0.7506436
Mdm2,1361,True,0.29632485020497173,0.9319794508512983,0.8027861
Me1,574,True,0.13580458675688165,0.3819446343510458,0.5861715
Med12,442,True,0.06762271102664139,1.078148198565224,0.9095062
Med12l,1009,True,0.24769848690950458,1.0142246404907516,0.87981844
Med15,1090,True,0.22821319912970314,0.32732095805607714,0.5608029
Med18,1428,True,0.09094079613746288,0.3752199500794307,0.5830484
Med23,1088,True,0.3969528297847271,0.7937652815860062,0.5979143
Med7,692,True,0.20276572004512974,0.5979742094834782,0.68650115
Med9,607,True,0.07876946031647027,0.48106254175554186,0.63220435
Mef2c,1745,True,2.634404432100541,2.0371469465573226,0.73554146
Megf10,111,True,0.10822889567435834,2.1313448726675936,1.3986377
Mei1,249,True,0.05347589167752825,0.7944538344274844,0.7777513
Meis1,404,True,0.05824685168735304,1.365407866711807,1.0429169
Meis2,1449,True,0.1776162042290035,0.7706491273609064,0.7666958
Men1,673,True,0.1423759621358688,0.30662410170273446,0.55119073
Mepce,456,True,0.09826667701249976,0.9321967585259792,0.8417226
Mertk,782,True,0.15364725576475802,2.3897666071584363,1.5186553
Met,129,True,0.0338529929840018,0.6146015103102505,0.6942233
Metrnl,1456,True,0.05159891152355249,0.29428733152229636,0.54546124
Mettl14,625,True,0.14609961009480515,0.32882720726717607,0.5615024
Mettl15,389,True,0.1292750495754178,0.47775812561320224,0.6306697
Mettl21a,663,True,0.21701893425647642,0.26347151607606195,0.53114957
Mettl4,665,True,0.18447424785519514,0.27679905835276286,0.5373392
Mettl8,658,True,0.20106466175154725,0.309712543298569,0.55262506
Mex3a,418,True,0.02142182725672987,0.24632324937741293,0.5231855
Mex3c,497,True,0.1431974176510305,0.9898089430290771,0.8684792
Mfap2,391,True,0.1081101753468754,0.6327321517800362,0.70264363
Mfap3,1137,True,0.4195610930213928,0.8037654483992176,0.6127373
Mfap3l,721,True,0.2058780925163035,0.4751822102631275,0.6294734
Mfge8,285,True,0.9745548332915636,4.106616415908994,4.9768567
Mfng,25,True,0.015708947237754914,2.2130761385138427,1.4365957
Mfsd1,374,True,0.06696374438275073,0.5381677171009753,0.6587255
Mfsd2a,112,True,0.09215576940264526,1.9039766967035123,1.2930421
Mfsd3,382,True,0.11230225237037456,0.2645175942277831,0.5316354
Mfsd5,1316,True,0.1136140010222996,0.3480326381440873,0.5704219
Mfsd7b,532,True,0.10688051477242227,0.5046907744207187,0.6431779
Mfsd7c,52,True,0.02670566763298915,2.0351022331048267,1.3539401
Mfsd8,940,True,0.2571009890915616,0.5887069468524233,0.6821972
Mfsd9,92,True,0.029227121292906864,1.211717234724019,0.9715391
Mgat1,579,True,0.09235491692689048,0.29415695623458304,0.5454007
Mgat4a,979,True,0.23937838012696586,0.955734494454765,0.85265416
Mgat4c,885,True,0.34268409018175994,0.8452311808168537,0.6742011
Mgp,229,True,0.07841483999716643,1.448904103498927,1.0816947
Mgst1,53,True,0.049221532784026835,1.60312828496376,1.1533203
Mia1,72,True,0.019598223857855816,0.6338885430870554,0.7031807
Mical1,151,True,0.03770702492518216,0.6169554913718795,0.69531655
Micall1,621,True,0.08267160419665077,0.29352846567911145,0.5451088
Mid1ip1,595,True,0.14578142419493223,1.0727670743524411,0.9070071
Mid2,615,True,0.22763384763472794,0.7354147320358653,0.75033206
Mif4gd,313,True,0.10921624633081647,1.0758843537844276,0.90845484
Miip,762,True,0.19809635131409112,0.34800389188369096,0.5704085
Mina,564,True,0.16032407285596267,0.41140303075401224,0.59985274
Mios,507,True,0.12249187112137844,1.0390176136399991,0.891333
Mis12,683,True,0.27373401193398617,0.7683632790553239,0.5602615
Mitd1,889,True,0.18027620229045876,0.2937010499866135,0.5451889
Mitf,442,True,0.1404818099709706,0.935968779281173,0.84347445
Mki67,376,True,0.01647063409543535,1.230809326513337,0.9804059
Mkl1,641,True,0.0832882066364121,0.7757723853069626,0.76907516
Mkl2,1808,True,1.7215456536025913,1.355817983149496,0.6523584
Mkln1,1585,True,0.7374380292614469,0.8361986111188694,0.51090634
Mknk1,656,True,0.19249299583746585,0.7643588637694297,0.76377445
Mks1,1239,True,0.024535819796240532,0.8807372522882625,0.8178235
Mlc1,95,True,0.05391051003804609,1.9534231433437954,1.3160062
Mlec,1053,True,0.23580216918728994,0.35778140547747755,0.5749495
Mlh1,395,True,0.08159604620309364,0.3144830371358101,0.5548406
Mlh3,1328,True,0.25587376238008247,0.8926289757495883,0.8233463
Mllt6,1213,True,0.06861284198948539,0.344401551101268,0.56873554
Mlst8,747,True,0.22730826481787206,0.7819477167517449,0.77194315
Mlxip,1802,True,0.15041410919152842,0.5774795459067699,0.6769829
Mlxipl,492,True,0.01911217711915751,1.806112210534959,1.2475913
Mmab,839,True,0.10760526018932208,0.7479100687079004,0.75613517
Mmachc,1721,True,0.17572942726008686,0.4805537391078656,0.6319681
Mmd2,1039,True,0.9304995711237649,2.9510200218749776,3.3872218
Mme,270,True,0.10351670044134878,0.2583042421772165,0.52874976
Mmgt2,269,True,0.04908113823003291,0.3846559117784095,0.58743066
Mmp11,64,True,0.024873447287098352,1.395703743198826,1.056987
Mmp24,556,True,0.0504248228965649,0.5225650865148705,0.65147924
Mmrn2,120,True,0.02097449554347602,1.6373559241567595,1.1692165
Mms19,691,True,0.1974876196996309,0.7284555413007013,0.7471
Mns1,189,True,0.02172537928417247,0.33178552251493093,0.56287634
Mob3a,770,True,0.06337390411281148,0.7508678468523097,0.7575089
Mob3b,1774,True,0.08669191098101238,1.1332009413013748,0.9350741
Mob3c,1799,True,0.10463738701704627,0.5563009129486062,0.667147
Mobp,987,True,0.23296791068861517,2.9542587519545234,1.7808198
Mocs1,448,True,0.016421970004677735,0.9509697650632616,0.8504413
Mog,146,True,0.39481767934527945,3.350985995408198,4.388426
Mon2,1001,True,0.26241189550526317,0.6709651157562194,0.7204
Morc2a,771,True,0.14587245747691682,0.34318525868386446,0.56817067
Morc3,1083,True,0.44669614882117187,0.7663667106960996,0.557302
Morn1,455,True,0.049898580279188934,0.49702621517613116,0.63961834
Mospd2,437,True,0.08856253841154636,0.6202701170709004,0.69685596
Mov10,438,True,0.040273377178368805,0.4160117596816966,0.60199314
Moxd1,171,True,0.06085428830089127,0.47175132106007533,0.62788004
Mpeg1,66,True,0.06652757247140333,2.5229186772840375,1.5804945
Mpg,1032,True,0.2029178447127477,0.22637845499639903,0.5139226
Mpnd,677,True,0.13042837339469002,0.2531284106832661,0.52634597
Mpp3,1152,True,0.2604246724765998,0.27412212543357667,0.536096
Mpp5,1033,True,0.3894088918699265,0.8649786235711291,0.70347226
Mpst,223,True,0.023039347754661377,0.3626589799232907,0.5772148
Mpv17l2,188,True,0.018146675304258703,0.26843671028886923,0.53345555
Mpzl1,319,True,0.21494987783392788,2.6170088523457418,1.6241924
Mrap2,1373,True,0.12470891602299171,0.6492739914330771,0.7103261
Mrc1,15,True,0.021527692621969168,3.1954710997958595,1.892845
Mre11a,392,True,0.07380876032001234,1.1816541181542428,0.957577
Mro,1410,True,0.09929146242348061,0.517474477463971,0.649115
Mrvi1,56,True,0.013760692948573083,1.5278858515215106,1.1183759
Ms4a6b,44,True,0.024276359908760342,1.683505486035845,1.1906496
Ms4a6d,20,True,0.02201287776138744,1.883382280006697,1.2834774
Msh2,886,True,0.2548894164329527,0.5743629214538587,0.67553544
Msh3,627,True,0.1495977689696253,0.2311277667100339,0.5161283
Msh6,434,True,0.11773398393066707,0.9786938199211843,0.8633171
Msl3,806,True,0.21127196764452807,0.8751194526915695,0.81521446
Msn,90,True,0.1466363036378402,2.672919742197353,1.6501588
Msrb3,399,True,0.04916420198760979,1.5986576079022585,1.151244
Msto1,662,True,0.20344558006930405,0.40032888640948827,0.59470963
Mt1,1386,True,0.6870407059923647,2.5446290760229484,2.7982075
Mt2,360,True,0.12394861756409128,1.4117442592368052,1.0644367
Mta3,1359,True,0.18330652618831889,0.22278934503306355,0.5122557
Mtap,454,True,0.13595527045003394,0.32460388421842074,0.559541
Mtap7,918,True,0.1754389468302098,0.29270816082538564,0.5447278
Mtbp,184,True,0.022308304020152533,0.29653780815825703,0.5465064
Mterf,438,True,0.09905392650640409,0.317321167843368,0.5561587
Mtfr1,1699,True,0.11747317349498783,0.7527662370315621,0.7583905
Mthfd1,946,True,0.30716427756185893,0.8842522704626182,0.7320412
Mthfr,385,True,0.08135923937475165,0.4926372798652056,0.63758
Mtm1,557,True,0.1283902491255072,0.71339937424587,0.74010754
Mtmr1,872,True,0.24142686480906803,0.6117532830555683,0.6929005
Mtmr10,317,True,0.09149407002522424,1.537252580909206,1.122726
Mtmr11,299,True,0.06394695053452348,0.3430848149097758,0.568124
Mtmr12,883,True,0.1846553971224577,0.6139372632056264,0.6939148
Mtmr14,469,True,0.06467565658558311,0.4896947768812597,0.6362134
Mtmr3,967,True,0.23576989328582015,0.3016713829191787,0.54889053
Mtr,401,True,0.05296835161935274,0.24884265242906087,0.52435553
Mtrf1,521,True,0.18282117977436957,0.3562755643255949,0.5742501
Mtrr,1516,True,0.0932633567637869,0.925713210485787,0.8387115
Mtss1,765,True,0.16579920936532616,0.4326116831461828,0.6097026
Mtss1l,947,True,0.14801041190153752,0.6130961497902672,0.6935242
Mttp,465,True,0.08584161388843033,0.7591162210654878,0.7613396
Mtus1,637,True,0.30337155672078836,1.8035537771388028,2.0947015
Mtx3,936,True,0.24460539442131804,0.645390938496113,0.7085227
Mudeng,858,True,0.34243465990228633,0.8027982273266633,0.6113036
Mum1,1614,True,0.2050705717467309,0.6231677196712447,0.69820166
Mum1l1,216,True,0.09556510238488133,1.0756829730215942,0.9083613
Mus81,535,True,0.14329319856728115,0.7273717875531793,0.7465967
Mustn1,191,True,0.042411698056903264,1.11843548897814,0.92821664
Mut,1087,True,0.319043172654316,1.1203340013235275,1.0819799
Muted,486,True,0.12552214456757246,0.29574554456871777,0.54613847
Mutyh,180,True,0.021319698174074257,0.44209244986638746,0.6141057
Mvd,439,True,0.09864066135818697,0.5975546916612502,0.6863063
Mvk,306,True,0.08184488358774278,0.6069800433181587,0.69068366
Mvp,91,True,0.018953459672487558,1.2830978959933597,1.00469
Mx2,60,True,0.026960332700594693,1.4842607711063673,1.0981152
Mxd1,665,True,0.19057901457168025,0.3101008810161417,0.5528054
Mxra8,72,True,0.030097822294435122,1.7021527012692426,1.1993098
Mybbp1a,1021,True,0.2405449658791681,0.8693610397444681,0.8125401
Mybpc1,238,True,0.16726823182225992,1.4062227388844142,1.0618724
Myc,361,True,0.08812263706997849,1.3661330308376418,1.0432537
Mycbpap,90,True,0.015570743746001408,0.24769689828997316,0.52382344
Mycl1,183,True,0.03804945090387699,0.9112366013339421,0.8319882
Myd88,157,True,0.023387754181338795,0.7806781436420193,0.77135354
Myh11,25,True,0.0718963982391209,3.926675242591805,2.2324347
Myh13,51,True,0.02755265860376506,1.3794091227567828,1.0494195
Myh4,62,True,0.028933020633957213,1.552951922312819,1.1300172
Myh7,220,True,0.057148653678265535,0.2696074159725781,0.5339992
Myh8,67,True,0.026873411920181174,0.5569199571945325,0.6674345
Myh9,1699,True,0.40067804895523784,1.2824359475396507,1.32226
Myl1,51,True,0.03926512033969776,2.6173203997447003,1.6243371
Myl12a,759,True,0.2775205921233742,2.0288855259818854,2.4287057
Myl4,415,True,0.24944138474029912,1.4883130061259207,1.0999972
Myl9,58,True,0.1325055608931313,3.8222702202453727,2.1839466
Mylip,577,True,0.07909505936229806,1.0960290249836198,0.9178105
Mylk,289,True,0.08775638664741882,3.4796597204699893,2.0248294
Mylk3,58,True,0.016657358663345785,0.42412093405528517,0.60575926
Mynn,758,True,0.27444801580962896,0.9658006912952912,0.85291857
Myo10,391,True,0.18737182641877884,1.7676694880408812,1.2297375
Myo16,474,True,0.05535234101329412,0.7752417670966502,0.76882875
Myo18a,1072,True,0.22211514088848344,0.3743202631410905,0.5826306
Myo1b,650,True,0.2068553811445625,0.8430996429079857,0.80034363
Myo1d,204,True,0.043118473527543874,0.76868527999326,0.7657837
Myo1e,1808,True,0.2428232469211327,0.19838536008231028,0.5009219
Myo1f,24,True,0.023332721497863435,1.6843604966556869,1.1910467
Myo5b,457,True,0.12917182086528414,0.21836993061878548,0.51020324
Myo6,617,True,0.2432662754873704,1.6530065730707801,1.1764851
Myo7a,255,True,0.04403889210161684,0.26785878683420045,0.5331871
Myo9b,774,True,0.11783726604834241,0.4654810204550514,0.62496793
Mysm1,1796,True,1.1104704917116375,1.031564975910775,0.50691426
Myst4,1115,True,0.234186582114295,0.41856009631489405,0.60317665
Myt1,367,True,0.04045603830535398,0.9183436899578488,0.8352889
N4bp1,1003,True,0.22734211442655997,0.313282624154199,0.5542831
N4bp2,145,True,0.024466555046440144,0.47528499022684584,0.62952113
Naa16,1175,True,0.14820258094280642,0.492896250751365,0.63770026
Naa30,715,True,0.2342849116155085,0.44819646144430814,0.61694056
Naa40,611,True,0.10303675765743561,0.4390862607947158,0.6127095
Naaa,1459,True,0.14408252620754167,1.2549210424242352,0.99160403
Naalad2,102,True,0.014285797139913528,1.1622850789571393,0.9485815
Nab1,894,True,0.1676135610362773,0.3865281737642811,0.5883002
Nadk,773,True,0.1999861178242242,0.7798275433451016,0.7709585
Nadsyn1,450,True,0.08557708550832076,0.8788389886346674,0.8169419
Naglu,138,True,0.03329921013296671,0.7309023920161029,0.74823636
Nagpa,201,True,0.04846798500037862,0.6931799455628163,0.7307171
Naip5,1807,True,0.1268223308044098,0.6093847556506403,0.6918005
Nampt,1249,True,0.5646221020199818,0.9820755513150524,0.70621103
Nanos1,667,True,0.1331835569213885,0.2688268482244497,0.5336367
Nap1l5,1676,True,1.3200559989783804,1.276126795757519,0.81567717
Napepld,1252,True,0.17912643923228114,0.6591287906318325,0.7149029
Naprt1,41,True,0.015279164657200922,1.4776406134878353,1.0950407
Narg2,616,True,0.13127205500539615,0.878647947947634,0.81685317
Nat10,720,True,0.17453808030355183,1.0725569119905451,0.90690947
Nav1,1763,True,0.8657283184886384,1.2651609961560026,1.0681592
Nbeal1,1305,True,0.33538989724541607,1.013785797369848,0.92404586
Nbeal2,87,True,0.015985516415033922,1.3316209066601106,1.0272254
Ncam1,1802,True,2.1214784876254393,1.598970742359345,0.516914
Ncapd2,451,True,0.11575282050655718,0.6520910597899223,0.7116344
Ncapd3,1043,True,0.2877474145816453,0.7617607158138423,0.55047464
Ncapg2,290,True,0.051269871000523985,0.33885110756307224,0.56615776
Ncaph,46,True,0.016718271130483485,1.8155892300284648,1.2519926
Ncf1,1790,True,0.08392854729894926,1.8165481450949064,1.252438
Ncf2,409,True,0.04779682812445085,1.8354330484090744,1.2612087
Nckap1l,62,True,0.10299409079485394,2.836537480910034,1.726147
Nckap5,68,True,0.029649967773305325,1.5099368753085745,1.1100398
Ncln,922,True,0.09048813591603938,0.32629944285013435,0.5603284
Ncoa4,1437,True,0.8602661502767592,0.9243712017907257,0.5993699
Ncstn,1505,True,0.8310796248807807,0.8768802897663255,0.5340415
Nde1,125,True,0.15672411866390915,1.991760038059875,1.3338108
Ndn,1396,True,0.9360562720120749,1.118511081630057,0.8664281
Ndor1,1501,True,0.1287444838167455,0.8624492241026882,0.8093301
Ndp,449,True,0.05752096727416872,1.6627409291986974,1.181006
Ndrg1,232,True,0.20541434313137416,2.2690082479344924,1.462572
Ndrg2,1040,True,0.8180053120430607,2.2385882113297697,2.4072027
Ndst2,261,True,0.07027594199050925,1.077173108551334,0.9090533
Ndst3,1262,True,0.21904108967806352,0.44747671000037126,0.6166063
Ndst4,103,True,0.027013016159413802,0.3405466430051264,0.5669452
Neat1,177,True,0.11777511802935266,2.031921603124691,1.3524629
Nebl,899,True,0.19023139520976604,0.7702627032219013,0.7665163
Necab1,1783,True,1.0941177838934866,1.468837001242784,1.0589767
Necap2,391,True,0.0815995566182858,0.9116038599324179,0.83215874
Nedd1,171,True,0.07637213622748867,1.9786490986417156,1.3277218
Nedd9,198,True,0.07553185845358758,1.163309410052886,0.9490572
Nefh,606,True,0.18893117291824674,0.21329767850638676,0.50784755
Nefl,1234,True,0.6715102499767581,0.8368339523189368,0.51175696
Nefm,1060,True,0.44661692458135,0.8555674957912708,0.6895223
Negr1,1610,True,0.9410967125929338,0.8573974900885064,0.507241
Nek3,106,True,0.03047676433073258,1.0872818216018376,0.9137481
Nek4,515,True,0.13516049277842662,0.5511612503930542,0.66476
Nek6,1254,True,0.07580297511135524,0.4561486216202874,0.6206337
Nek7,1622,True,0.49865946436063596,1.2478936352266132,1.2710587
Nek9,912,True,0.18889849150590587,0.47735561430608486,0.6304828
